VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,Value,OBS_STATUS
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2019,,3.02,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2019,,6.35,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2019,,1.18,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,0.85,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2019,,4.38,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2019,,3.39,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,1.92,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,7.5,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,1.61,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,2.13,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2019,,3.17,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2019,,2.63,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2019,,5.72,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2019,,3.64,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2019,,1.03,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2019,,6.6,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),FRA,France,2019,,2.01,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),FRA,France,2019,,5.3,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),FRA,France,2019,,3.37,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),FRA,France,2019,,0.78,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),FRA,France,2019,,6.05,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,0.92,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2019,,2.48,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2019,,6.25,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2019,,0.72,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2019,,0.54,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2019,,3.85,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2019,,3.8,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2019,,2.12,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2019,,4.74,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2019,,2.31,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2019,,2.92,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,2.14,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,2.24,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,2.98,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,1.41,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,0.55,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2019,,2.27,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,2.02,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,0.56,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,1.41,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,1.3,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2019,,2.3,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,1.73,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,2.87,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,0.54,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,1.37,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,1.27,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2019,,2.82,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2019,,6.29,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2019,,2.3,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2019,,2.32,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2019,,7.26,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2019,,2.06,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2019,,4.55,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2019,,1.52,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2019,,1.92,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2019,,5.18,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2019,,1.82,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2019,,5.38,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2019,,1.27,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2019,,2.34,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2019,,3.37,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2019,,1.74,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2019,,4.68,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2019,,1.13,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2019,,2.12,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2019,,2.25,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2019,,3.01,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2019,,2.3,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2019,,4.48,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2019,,1.25,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2019,,2.69,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2019,,3.71,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2019,,1.24,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2019,,1.48,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2019,,0.24,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2019,,1.91,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2019,,1.46,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2019,,0.77,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2019,,1.39,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2019,,1.48,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2019,,1.36,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2019,,4.46,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NLD,Netherlands,2019,,1.27,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NLD,Netherlands,2019,,3.47,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2019,,2.69,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2019,,9.15,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2019,,1.81,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2019,,1.82,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2019,,3.28,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2019,,4.88,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2019,,2.66,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2019,,8.11,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2019,,1.46,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2019,,2.81,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2019,,4.03,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2019,,2.51,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2019,,4.41,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2019,,3.3,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2019,,1.14,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2019,,2.43,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),SVK,Slovak Republic,2019,,1.79,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),SVK,Slovak Republic,2019,,1.37,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),SVK,Slovak Republic,2019,,0.81,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2019,,1.02,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2019,,2.39,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2019,,3.61,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),SVK,Slovak Republic,2019,,3.97,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2019,,2.74,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2019,,3.02,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,3.33,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,7.55,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,1.44,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,1.67,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,3.96,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2019,,7.81,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,2.72,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,1.17,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,1.17,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,2.98,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,6.15,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2019,,1.56,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2019,,1.78,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2019,,3.99,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2019,,2.62,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2019,,1.04,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2019,,6.18,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2019,,2.2,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2019,,2.07,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2019,,9.87,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2019,,0.95,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2019,,5.28,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2019,,1.85,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2019,,1.77,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2019,,8.82,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2019,,1.01,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2019,,1.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2019,,2.11,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2019,,0.7,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2019,,2.09,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2019,,0.83,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2019,,0.99,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2019,,2.11,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2019,,0.66,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2019,,2.08,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2019,,2.36,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2019,,4.52,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2019,,2.66,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2019,,3.02,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),EST,Estonia,2019,,1.89,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,2.98,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),EST,Estonia,2019,,3.64,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),EST,Estonia,2019,,2.21,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),EST,Estonia,2019,,2.21,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,2.08,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,0.09,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,0.18,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,1.59,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2019,,3.39,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,2.25,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,2.85,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,0.08,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,0.14,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,1.41,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2019,,2.93,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2019,,1.83,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2019,,3.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2019,,1.11,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2019,,0.94,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2019,,4.0,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2019,,3.11,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2019,,5.21,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2019,,2.27,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2019,,1.1,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2019,,3.85,A
HOEMHPHY,Physicians employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),LTU,Lithuania,2019,,3.49,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),LTU,Lithuania,2019,,5.5,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2019,,2.09,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),LTU,Lithuania,2019,,2.3,A
HOEMHOTH,Other health service providers employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),LTU,Lithuania,2019,,1.15,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),LTU,Lithuania,2019,,3.84,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2019,,1.93,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2019,,3.02,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2019,,1.53,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2019,,5.73,A
HOEMHASN,Associate nurses employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ROU,Romania,2019,,3.31,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),BGR,Bulgaria,2019,,10.07,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),BGR,Bulgaria,2019,,3.16,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HRV,Croatia,2019,,11.95,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HRV,Croatia,2019,,1.21,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ROU,Romania,2019,,31067.5,A
HOEMHOTH,Other health service providers employed in hospitals,PERSMYNB,Number of persons (head counts),HRV,Croatia,2019,,7140.0,A
HOEMHOTS,Other staff employed in hospitals,PERSMYNB,Number of persons (head counts),BGR,Bulgaria,2019,,25018.0,A
HOEMHOTH,Other health service providers employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HRV,Croatia,2019,,1.76,A
HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ROU,Romania,2019,,34.12,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),HRV,Croatia,2019,,2.17,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ROU,Romania,2019,,14.48,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),BGR,Bulgaria,2019,,8.33,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),BGR,Bulgaria,2019,,24.12,A
HOEMHPHY,Physicians employed in hospitals,PERSMYNB,Number of persons (head counts),HRV,Croatia,2019,,8816.0,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ROU,Romania,2019,,6.29,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ROU,Romania,2019,,24.05,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HRV,Croatia,2019,,28.69,A
HOEMHOTS,Other staff employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ROU,Romania,2019,,1.41,A
HOEMHHCA,Healthcare assistants employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),BGR,Bulgaria,2019,,0.06,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ROU,Romania,2019,,16.69,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ROU,Romania,2019,,6.3,A
HOEMHASN,Associate nurses employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ROU,Romania,2019,,3.3,A
HOEMHOTS,Other staff employed in hospitals,DENSEFEF,Density per 1 000 population (FTE),ROU,Romania,2019,,1.4,A
HOEMHEMP,Total hospital employment,PERSMYNB,Number of persons (head counts),BGR,Bulgaria,2019,,70226.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,PERSMYNB,Number of persons (head counts),HRV,Croatia,2019,,590.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),BGR,Bulgaria,2019,,0.58,A
HOEMHOTS,Other staff employed in hospitals,PERSMYNB,Number of persons (head counts),ROU,Romania,2019,,27229.0,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PERSMYNB,Number of persons (head counts),HRV,Croatia,2019,,5832.0,A
HOEMHASN,Associate nurses employed in hospitals,PERSMYNB,Number of persons (head counts),ROU,Romania,2019,,64091.0,A
HOEMHPHY,Physicians employed in hospitals,DENSPPNB,Density per 1 000 population (head counts),ROU,Romania,2019,,1.62,A
HOEMHHCA,Healthcare assistants employed in hospitals,PERSMYNB,Number of persons (head counts),BGR,Bulgaria,2019,,407.0,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ROU,Romania,2019,,8268.0,A
